Categoria: info, Hora de evento:18/7/2023, 1:41:23 p. m., tag:Log de evento, mensaje:/api/v1/citas/1 HTTP STATUS: 200
Categoria: info, Hora de evento:18/7/2023, 6:41:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:35 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:41:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:41:35 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:41:35 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:50:40 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:50:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:"identificacion" is required
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:50:42 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:43 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:50:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:43 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:50:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:50:43 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:52:43 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:44 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:52:44 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:44 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:52:44 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:44 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:"identificacion" is required
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:52:45 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:54:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:37 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:54:37 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:37 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:54:38 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:38 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:54:38 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:38 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:54:38 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:"telefono" must be a string
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:54:40 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:54:41 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:57:07 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:08 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 6:57:10 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:01:30 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:01:31 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 7:02:08 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:02:09 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:02:35 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:02:36 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 7:07:23 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:23 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:07:24 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:07:25 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:Error consultando la lista de pacientes
Categoria: info, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:Error al consultar el paciente especificado
Categoria: info, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:10:17 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error consultando la lista de doctores
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:"nombre" is required
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error al consultar el doctor especificado
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:No existe id en la base de datos
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error actualizando información
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error consultando la lista de citas
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error al crear nueva cita
Categoria: info, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:NaN HTTP STATUS: undefined
Categoria: error, Hora de evento:18/7/2023, 7:10:18 p. m., tag:Log de evento, mensaje:Error al consultar la cita especificada
